address,label,labels_count,total_trades,total_volume_usd,unique_tokens,first_trade,last_trade
GH5f4hYyNb5yXfwiKHWJgi4ibeXzZZEFvDQ7WRGA4nmj,🤓 180D Smart Trader [GH5f4hYy],4,52,156530.51,4,2026-03-08T18:44:51,2026-03-09T01:17:46
69SzLy86mUfdeFqYurR4YsvcTuvYsVAqwdeTGWiGvRgt,🤓 30D Smart Trader [69SzLy86],2,12,30738.00,2,2026-03-09T02:26:30,2026-03-09T02:29:53
6gMGbBHdRXiNR9YYXFVdTXz3WZyQu8CR54uzpTWxPPKt,🤓 30D Smart Trader [6gMGbBHd],1,8,11117.73,5,2026-03-08T11:17:23,2026-03-08T23:14:00
GQcSE2FvUo6wre3ECGWfhE8W858LzBL5fsMgpyYF6eM7,🤓 30D Smart Trader [GQcSE2Fv],2,12,10999.15,1,2026-03-08T13:00:13,2026-03-09T01:46:55
Gdaqp3ND6r3HVAWXpawkQU18EuQqwNxpaeeio8ASVAYd,​​🤓 huigendeshen: 90D Smart Trader [Gdaqp3ND],1,4,7898.64,2,2026-03-08T13:44:48,2026-03-09T02:02:18
E1zGzPY1WdJoHSzf928NWTkZjcAhnUaN1xzF6BhCTsvS,🤓 shadowdahedgehog.sol [E1zGzPY1],2,22,5757.61,6,2026-03-08T14:20:30,2026-03-08T22:24:58
EvGpkcSBfhp5K9SNP48wVtfNXdKYRBiK3kvMkB66kU3Q,🤓 Smart Trader [EvGpkcSB],2,26,5725.45,7,2026-03-08T10:41:15,2026-03-09T01:03:21
6r6SdfhfdvNi8571brBMiD61bn8PbUmxWS8crzpykbSb,🤓 30D Smart Trader [6r6Sdfhf],1,3,4685.21,2,2026-03-08T17:44:42,2026-03-08T19:09:10
CoNcGfS9M4p56mJ2nqP35YS2y2X3mhvpu8AMgHbUniRC,🤓 Smart Trader [CoNcGfS9],1,25,4322.28,1,2026-03-08T14:10:23,2026-03-09T02:10:59
9Eev8bB2L4Heet6aAcpw5Mesz1aDahyKYkXHLyQHLBoR,🤓 90D Smart Trader [9Eev8bB2],1,5,4037.33,3,2026-03-09T00:22:08,2026-03-09T05:49:13
EVCwZrtPFudcjw69RZ9Qogt8dW2HjBp6EiMgv1ujdYuJ,🤓 90D Smart Trader [EVCwZrtP],1,5,2314.58,3,2026-03-08T17:01:31,2026-03-08T22:25:00
GC4sRy4H9692nkdqXan6tK8frQaSQUzYvV4zr5rELK7m,🤓 30D Smart Trader [GC4sRy4H],1,5,2128.76,5,2026-03-08T12:39:47,2026-03-08T23:13:28
5fkAwNVpT8A1UHEnY62VEFpqgagdoP8FYrv5ideiQp5c,🤓 👤 logjam [5fkAwNVp],1,3,2057.55,3,2026-03-08T18:09:26,2026-03-09T01:24:34
CQYBoADiryLPQr2zhLPKFpTHWUgmNqX3zrvbN6BCkb6L,🤓 30D Smart Trader [CQYBoADi],1,2,1701.64,2,2026-03-09T00:20:10,2026-03-09T00:20:28
JAozJbJ8iDiwnL1e3fiTrXPiydHMXVgHJsXRHPfRodED,🤓 30D Smart Trader [JAozJbJ8],1,5,1689.06,3,2026-03-08T17:30:24,2026-03-09T01:25:44
3rAsGLrCeDfij8FyqB7zayFQCHMtKhw6mtBA71joGsQY,🤓 Smart Trader [3rAsGLrC],1,1,999.90,1,2026-03-09T07:41:26,2026-03-09T07:41:26
7Z5VhcNSpMpaTVqRg8QTkySw6syfcTehTx8CqRPvf9bg,🤓 Smart Trader [7Z5VhcNS],1,1,863.73,2,2026-03-08T23:17:17,2026-03-08T23:17:17
4daxRFKDKpnAj7eUKivevh3hKD6k1MbNeAwKo29u9cz5,🤓 30D Smart Trader [4daxRFKD],1,1,731.66,1,2026-03-08T13:00:32,2026-03-08T13:00:32
F9wsCFEh6351hrPq7oi3Badr4JpFnTr3qeqczBFDhUf2,🤓 customrpcbundledaislopwormholeliquidityblockchainprotocoldefi.sol [F9wsCFEh],1,2,630.93,1,2026-03-09T03:05:44,2026-03-09T03:07:02
HonuLDWACiMpJMkDUwNQvodPTntRgGMB8CZkmPsGtHRW,🤓 banananinja.sol [HonuLDWA],1,2,283.43,2,2026-03-08T13:39:18,2026-03-08T18:44:48
